order_id,customer_id,product_id,order_date,shipping_cost,status
5122,955,807,3/5/2025,156,Delivered
5123,57,78,9/16/2024,267,Delivered
5124,528,861,1/30/2025,176,Delivered
5125,969,871,6/6/2024,238,Delivered
5126,932,549,1/16/2025,198,Shipped
5127,691,220,7/21/2024,202,Shipped
5128,373,295,8/1/2024,237,Delivered
5129,910,272,8/13/2024,191,Cancelled
5130,53,49,6/15/2024,124,Cancelled
5131,114,305,9/23/2024,59,Delivered
5132,393,588,10/18/2024,174,Delivered
5133,375,412,2/28/2025,152,Shipped
5134,477,824,7/26/2024,174,Shipped
5135,634,232,6/20/2024,181,Delivered
5136,42,640,4/5/2024,201,Cancelled
5137,375,761,1/1/2025,235,Cancelled
5138,376,981,4/9/2024,206,Shipped
5139,180,95,6/29/2024,289,Shipped
5140,664,735,11/26/2024,223,Delivered
5141,573,865,11/2/2024,281,Delivered
5142,722,593,10/15/2024,259,Shipped
5143,69,98,10/16/2024,272,Delivered
5144,575,607,12/8/2024,174,Shipped
5145,727,345,1/23/2025,109,Delivered
5146,793,280,4/20/2024,232,Shipped
5147,210,69,9/15/2024,65,Cancelled
5148,142,581,2/3/2025,185,Delivered
5149,343,821,7/25/2024,54,Delivered
5150,245,544,9/16/2024,158,Cancelled
5151,553,487,3/19/2025,197,Cancelled
5152,117,438,8/15/2024,130,Shipped
5153,665,215,2/22/2025,191,Delivered
5154,490,356,11/10/2024,66,Cancelled
5155,756,815,8/2/2024,118,Shipped
5156,962,79,1/16/2025,278,Cancelled
5157,771,668,11/22/2024,215,Delivered
5158,595,844,5/9/2024,156,Delivered
5159,893,310,12/16/2024,277,Delivered
5160,983,517,1/26/2025,171,Delivered
5161,720,824,3/3/2025,79,Shipped
5162,215,308,10/31/2024,176,Shipped
5163,772,444,9/13/2024,209,Cancelled
5164,763,680,11/1/2024,290,Delivered
5165,780,553,12/11/2024,215,Delivered
5166,231,321,1/14/2025,138,Delivered
5167,329,205,2/18/2025,164,Shipped
5168,362,425,2/22/2025,228,Delivered
5169,920,412,8/1/2024,161,Shipped
5170,274,258,11/24/2024,55,Cancelled
5171,516,640,12/13/2024,91,Cancelled
5172,697,528,10/20/2024,123,Shipped
5173,434,465,10/10/2024,235,Delivered
5174,284,688,12/31/2024,99,Delivered
5175,56,782,7/19/2024,170,Cancelled
5176,65,561,11/24/2024,138,Delivered
5177,382,185,1/5/2025,162,Cancelled
5178,354,903,6/19/2024,109,Delivered
5179,464,20,1/1/2025,179,Shipped
5180,498,643,6/13/2024,106,Shipped
5181,514,721,4/7/2024,200,Shipped
5182,540,529,6/25/2024,282,Delivered
5183,850,884,1/10/2025,225,Cancelled
5184,126,192,11/16/2024,136,Shipped
5185,482,591,5/29/2024,285,Delivered
5186,727,512,6/8/2024,204,Cancelled
5187,545,219,8/29/2024,268,Cancelled
5188,695,677,11/5/2024,265,Cancelled
5189,846,986,3/4/2025,233,Delivered
5190,546,844,4/1/2025,218,Shipped
5191,922,761,9/8/2024,169,Shipped
5192,300,961,10/16/2024,83,Shipped
5193,463,479,10/4/2024,276,Shipped
5194,636,275,4/14/2024,125,Cancelled
5195,377,960,12/12/2024,235,Cancelled
5196,820,654,12/27/2024,232,Delivered
5197,690,546,6/24/2024,149,Shipped
5198,969,829,10/4/2024,295,Cancelled
5199,710,630,8/25/2024,156,Cancelled
5200,829,874,8/27/2024,263,Delivered
5201,964,788,1/16/2025,290,Shipped
5202,905,929,2/6/2025,222,Cancelled
5203,68,445,10/12/2024,217,Shipped
5204,193,958,10/28/2024,238,Cancelled
5205,914,580,8/25/2024,142,Delivered
5206,906,745,2/4/2025,253,Delivered
5207,469,642,3/4/2025,170,Delivered
5208,90,62,7/25/2024,254,Delivered
5209,83,535,8/10/2024,298,Cancelled
5210,401,206,10/10/2024,266,Cancelled
5211,920,374,1/3/2025,91,Delivered
5212,184,474,12/30/2024,209,Cancelled
5213,296,152,3/19/2025,103,Delivered
5214,982,247,9/2/2024,122,Cancelled
5215,980,155,3/15/2025,226,Delivered
5216,79,765,8/8/2024,241,Cancelled
5217,112,702,6/27/2024,72,Cancelled
5218,169,784,4/6/2024,220,Shipped
5219,283,308,11/16/2024,173,Shipped
5220,115,865,5/30/2024,83,Shipped
5221,714,446,7/15/2024,94,Shipped
5222,152,421,1/20/2025,101,Cancelled
5223,509,327,9/14/2024,90,Cancelled
5224,155,881,7/25/2024,205,Shipped
5225,896,851,6/23/2024,175,Delivered
5226,210,934,4/12/2024,75,Delivered
5227,534,66,3/24/2025,253,Delivered
5228,975,650,10/18/2024,156,Delivered
5229,643,209,5/18/2024,291,Delivered
5230,24,867,6/30/2024,176,Delivered
5231,301,423,5/25/2024,127,Shipped
5232,427,274,6/2/2024,110,Cancelled
5233,993,844,6/11/2024,103,Shipped
5234,699,294,8/17/2024,192,Cancelled
5235,555,662,9/30/2024,62,Cancelled
5236,955,165,8/26/2024,54,Shipped
5237,136,263,4/12/2024,141,Shipped
5238,486,704,7/14/2024,275,Cancelled
5239,356,616,5/4/2024,116,Cancelled
5240,431,242,5/28/2024,141,Delivered
5241,455,416,6/7/2024,223,Delivered
5242,756,245,9/15/2024,90,Shipped
5243,661,117,9/4/2024,94,Shipped
5244,22,154,8/1/2024,261,Cancelled
5245,299,197,1/22/2025,270,Shipped
5246,194,29,7/6/2024,278,Shipped
5247,65,252,12/29/2024,178,Shipped
5248,23,817,2/8/2025,58,Delivered
5249,893,848,8/28/2024,256,Cancelled
5250,822,318,1/13/2025,66,Cancelled
5251,238,476,1/25/2025,136,Cancelled
5252,855,498,4/6/2024,160,Cancelled
5253,971,574,11/13/2024,79,Delivered
5254,533,447,7/23/2024,208,Delivered
5255,661,433,2/24/2025,108,Delivered
5256,344,663,3/22/2025,80,Cancelled
5257,422,928,8/5/2024,193,Cancelled
5258,593,38,8/26/2024,107,Delivered
5259,352,207,1/17/2025,174,Shipped
5260,672,164,12/12/2024,116,Shipped
5261,662,280,12/11/2024,137,Delivered
5262,806,140,9/24/2024,250,Delivered
5263,335,30,7/4/2024,140,Cancelled
5264,498,265,5/13/2024,246,Delivered
5265,608,809,7/25/2024,61,Delivered
5266,682,823,1/29/2025,247,Shipped
5267,714,285,11/12/2024,274,Delivered
5268,543,675,6/2/2024,192,Cancelled
5269,863,564,12/17/2024,118,Shipped
5270,562,181,9/16/2024,279,Cancelled
5271,456,660,9/15/2024,88,Cancelled
5272,469,873,6/12/2024,268,Shipped
5273,312,44,5/31/2024,226,Cancelled
5274,581,987,2/12/2025,273,Cancelled
5275,136,740,12/16/2024,181,Shipped
5276,920,498,7/12/2024,204,Cancelled
5277,809,802,10/12/2024,221,Cancelled
5278,314,21,9/22/2024,76,Shipped
5279,176,57,9/18/2024,230,Cancelled
5280,809,881,4/5/2024,62,Shipped
5281,267,919,6/22/2024,287,Shipped
5282,233,86,11/6/2024,292,Shipped
5283,496,322,6/3/2024,162,Delivered
5284,381,617,2/11/2025,254,Delivered
5285,995,306,12/25/2024,167,Shipped
5286,296,888,10/17/2024,296,Delivered
5287,789,66,4/28/2024,265,Shipped
5288,866,923,10/8/2024,243,Delivered
5289,49,979,5/2/2024,78,Delivered
5290,152,417,4/28/2024,299,Cancelled
5291,362,919,4/24/2024,77,Delivered
5292,292,373,5/31/2024,250,Cancelled
5293,467,688,7/13/2024,206,Delivered
5294,980,674,8/5/2024,206,Shipped
5295,171,907,10/26/2024,250,Cancelled
5296,634,93,1/30/2025,269,Delivered
5297,947,407,2/27/2025,292,Delivered
5298,165,966,1/8/2025,76,Shipped
5299,729,860,10/27/2024,260,Cancelled
5300,549,742,12/23/2024,193,Shipped
5301,293,863,1/24/2025,60,Cancelled
5302,187,144,9/18/2024,179,Shipped
5303,997,242,7/19/2024,76,Delivered
5304,180,115,5/18/2024,92,Shipped
5305,860,585,12/5/2024,211,Delivered
5306,726,753,9/30/2024,80,Delivered
5307,710,513,12/15/2024,272,Shipped
5308,927,956,11/19/2024,102,Delivered
5309,683,124,7/6/2024,283,Delivered
5310,814,535,11/23/2024,142,Shipped
5311,158,681,11/25/2024,90,Delivered
5312,166,849,2/24/2025,236,Cancelled
5313,244,595,9/3/2024,124,Delivered
5314,120,973,11/28/2024,231,Delivered
5315,43,794,10/7/2024,163,Shipped
5316,325,954,11/25/2024,245,Shipped
5317,589,538,7/8/2024,179,Delivered
5318,130,258,12/16/2024,177,Cancelled
5319,452,509,3/10/2025,237,Cancelled
5320,267,906,1/23/2025,272,Shipped
5321,379,93,2/2/2025,75,Delivered
5322,189,244,2/5/2025,89,Delivered
5323,211,615,12/9/2024,215,Delivered
5324,576,126,6/30/2024,143,Delivered
5325,725,792,1/23/2025,135,Shipped
5326,36,827,2/7/2025,259,Delivered
5327,682,321,11/28/2024,85,Delivered
5328,325,338,1/27/2025,81,Shipped
5329,353,853,6/22/2024,267,Cancelled
5330,152,599,7/9/2024,101,Delivered
5331,382,755,10/18/2024,162,Shipped
5332,460,400,6/19/2024,298,Cancelled
5333,553,826,1/11/2025,156,Delivered
5334,999,767,6/20/2024,246,Delivered
5335,167,762,10/26/2024,246,Delivered
5336,547,242,9/25/2024,51,Delivered
5337,309,958,2/17/2025,112,Delivered
5338,125,434,9/18/2024,263,Shipped
5339,943,224,11/6/2024,257,Delivered
5340,26,148,10/20/2024,171,Delivered
5341,415,110,6/25/2024,137,Cancelled
5342,954,180,11/5/2024,123,Delivered
5343,512,220,1/9/2025,179,Shipped
5344,787,994,2/8/2025,93,Cancelled
5345,149,282,9/6/2024,71,Delivered
5346,971,451,10/24/2024,118,Shipped
5347,470,419,11/16/2024,145,Delivered
5348,951,261,2/6/2025,233,Shipped
5349,328,884,10/27/2024,243,Shipped
5350,160,604,6/2/2024,156,Delivered
5351,5,58,8/17/2024,142,Shipped
5352,994,503,10/21/2024,211,Shipped
5353,757,547,5/22/2024,220,Cancelled
5354,560,384,9/25/2024,112,Delivered
5355,1000,717,6/25/2024,88,Cancelled
5356,520,972,11/7/2024,242,Cancelled
5357,340,116,3/9/2025,242,Shipped
5358,663,325,1/9/2025,185,Cancelled
5359,723,559,9/20/2024,157,Delivered
5360,303,434,10/31/2024,251,Delivered
5361,486,487,5/14/2024,108,Delivered
5362,918,700,3/24/2025,85,Delivered
5363,297,253,8/30/2024,255,Delivered
5364,993,987,8/18/2024,159,Delivered
5365,967,285,6/14/2024,155,Cancelled
5366,773,901,1/18/2025,285,Shipped
5367,588,804,5/30/2024,154,Cancelled
5368,683,960,7/10/2024,279,Shipped
5369,151,149,8/12/2024,167,Shipped
5370,819,372,4/19/2024,293,Cancelled
5371,579,487,10/12/2024,268,Shipped
5372,747,733,2/12/2025,182,Cancelled
5373,929,377,2/20/2025,253,Delivered
5374,945,842,12/7/2024,224,Delivered
5375,453,316,11/25/2024,142,Cancelled
5376,347,22,2/22/2025,291,Cancelled
5377,706,661,1/6/2025,57,Delivered
5378,116,991,12/6/2024,163,Cancelled
5379,750,927,11/30/2024,87,Shipped
5380,491,621,7/5/2024,247,Delivered
5381,922,36,10/8/2024,52,Shipped
5382,42,862,11/2/2024,233,Delivered
5383,143,758,10/12/2024,256,Delivered
5384,695,679,7/4/2024,182,Cancelled
5385,565,819,1/14/2025,291,Shipped
5386,120,964,12/6/2024,67,Delivered
5387,316,56,8/22/2024,71,Cancelled
5388,26,708,5/26/2024,136,Cancelled
5389,412,940,5/19/2024,130,Shipped
5390,633,808,11/16/2024,152,Delivered
5391,862,688,11/25/2024,247,Cancelled
5392,226,246,10/25/2024,92,Delivered
5393,457,260,4/14/2024,161,Shipped
5394,366,566,8/29/2024,65,Cancelled
5395,95,394,4/5/2025,150,Cancelled
5396,335,317,10/22/2024,244,Delivered
5397,57,655,7/13/2024,59,Delivered
5398,623,982,3/29/2025,219,Cancelled
5399,657,718,3/26/2025,286,Shipped
5400,200,372,11/22/2024,214,Cancelled
5401,598,925,9/8/2024,88,Cancelled
5402,540,832,4/16/2024,281,Shipped
5403,228,702,12/19/2024,197,Shipped
5404,801,125,6/20/2024,64,Cancelled
5405,959,548,4/1/2025,300,Shipped
5406,786,888,6/25/2024,211,Delivered
5407,285,243,3/31/2025,300,Shipped
5408,201,879,7/26/2024,232,Cancelled
5409,24,454,6/12/2024,254,Shipped
5410,86,398,11/21/2024,219,Cancelled
5411,552,9,3/23/2025,274,Cancelled
5412,870,932,2/24/2025,183,Shipped
5413,457,984,2/1/2025,299,Cancelled
5414,694,403,11/30/2024,125,Shipped
5415,688,950,1/11/2025,157,Shipped
5416,981,940,8/19/2024,152,Shipped
5417,90,262,4/27/2024,276,Cancelled
5418,1000,309,11/1/2024,224,Shipped
5419,525,93,9/5/2024,229,Cancelled
5420,404,959,10/2/2024,191,Cancelled
5421,200,843,6/3/2024,273,Cancelled
5422,503,775,1/9/2025,127,Delivered
5423,326,242,6/3/2024,234,Delivered
5424,618,305,9/10/2024,240,Delivered
5425,620,216,12/18/2024,130,Delivered
5426,524,881,12/6/2024,282,Shipped
5427,967,912,9/20/2024,138,Delivered
5428,58,165,6/15/2024,52,Shipped
5429,931,938,10/29/2024,261,Delivered
5430,683,450,5/9/2024,121,Shipped
5431,370,647,3/19/2025,280,Shipped
5432,408,325,4/26/2024,185,Shipped
5433,152,901,9/26/2024,206,Cancelled
5434,734,832,9/8/2024,285,Delivered
5435,875,786,9/23/2024,87,Shipped
5436,438,660,9/29/2024,229,Shipped
5437,379,417,1/17/2025,153,Cancelled
5438,396,809,9/24/2024,164,Delivered
5439,382,35,2/12/2025,214,Delivered
5440,13,281,1/30/2025,102,Delivered
5441,292,888,10/31/2024,277,Shipped
5442,354,83,3/2/2025,189,Shipped
5443,360,843,9/12/2024,209,Cancelled
5444,316,799,9/24/2024,251,Shipped
5445,457,964,12/21/2024,208,Delivered
5446,896,504,1/6/2025,216,Cancelled
5447,575,483,7/2/2024,163,Delivered
5448,90,755,1/2/2025,228,Shipped
5449,221,423,11/24/2024,138,Cancelled
5450,746,949,10/9/2024,277,Cancelled
5451,910,862,5/4/2024,257,Shipped
5452,455,341,10/28/2024,250,Shipped
5453,760,735,5/1/2024,216,Shipped
5454,426,433,11/27/2024,153,Shipped
5455,823,898,4/22/2024,248,Shipped
5456,454,941,8/22/2024,100,Shipped
5457,296,840,12/14/2024,275,Shipped
5458,168,103,11/14/2024,127,Shipped
5459,826,845,9/22/2024,71,Shipped
5460,746,165,7/16/2024,59,Shipped
5461,994,716,3/23/2025,187,Shipped
5462,920,268,9/19/2024,135,Delivered
5463,435,519,10/16/2024,149,Delivered
5464,747,68,2/4/2025,235,Shipped
5465,918,361,11/13/2024,234,Delivered
5466,425,431,3/18/2025,239,Shipped
5467,143,617,11/11/2024,275,Cancelled
5468,856,747,7/2/2024,82,Delivered
5469,602,833,6/28/2024,183,Shipped
5470,613,561,4/17/2024,188,Delivered
5471,89,756,8/23/2024,122,Shipped
5472,148,335,6/27/2024,104,Cancelled
5473,213,465,12/29/2024,73,Cancelled
5474,311,712,10/10/2024,180,Cancelled
5475,487,29,7/22/2024,191,Cancelled
5476,889,781,4/21/2024,129,Delivered
5477,538,54,12/20/2024,183,Shipped
5478,344,657,9/16/2024,137,Delivered
5479,68,657,6/5/2024,243,Delivered
5480,956,189,7/13/2024,212,Delivered
5481,984,646,5/29/2024,90,Delivered
5482,605,455,9/2/2024,55,Shipped
5483,775,811,5/20/2024,57,Delivered
5484,385,657,4/26/2024,277,Cancelled
5485,91,140,1/5/2025,253,Delivered
5486,7,4,7/5/2024,188,Shipped
5487,420,411,7/7/2024,201,Delivered
5488,655,205,6/2/2024,116,Cancelled
5489,937,644,7/22/2024,111,Shipped
5490,280,313,11/6/2024,263,Shipped
5491,425,322,12/30/2024,248,Shipped
5492,180,590,10/5/2024,127,Cancelled
5493,570,85,10/15/2024,235,Cancelled
5494,474,114,6/16/2024,158,Shipped
5495,728,162,9/3/2024,179,Delivered
5496,582,256,8/18/2024,78,Cancelled
5497,774,529,5/17/2024,237,Cancelled
5498,937,731,10/27/2024,65,Delivered
5499,141,993,10/30/2024,265,Cancelled
5500,205,787,7/20/2024,145,Cancelled
5501,191,851,2/1/2025,116,Cancelled
5502,853,665,11/26/2024,210,Shipped
5503,391,782,5/18/2024,179,Delivered
5504,297,134,11/29/2024,140,Shipped
5505,568,868,10/30/2024,81,Shipped
5506,503,609,2/18/2025,62,Shipped
5507,44,703,9/10/2024,243,Shipped
5508,843,421,1/22/2025,216,Shipped
5509,847,812,9/4/2024,290,Cancelled
5510,310,962,5/6/2024,81,Cancelled
5511,855,328,6/26/2024,164,Delivered
5512,600,463,5/29/2024,126,Shipped
5513,312,490,11/16/2024,196,Cancelled
5514,506,895,7/30/2024,238,Cancelled
5515,573,753,4/13/2024,51,Delivered
5516,758,137,9/7/2024,166,Shipped
5517,475,267,7/6/2024,136,Delivered
5518,230,178,8/24/2024,110,Delivered
5519,28,704,10/5/2024,256,Cancelled
5520,811,608,6/14/2024,240,Cancelled
5521,3,847,7/16/2024,198,Delivered
5522,158,336,10/3/2024,194,Shipped
5523,269,819,9/8/2024,232,Delivered
5524,308,289,2/28/2025,278,Cancelled
5525,979,204,6/23/2024,290,Cancelled
5526,656,87,11/23/2024,210,Cancelled
5527,855,425,11/4/2024,220,Shipped
5528,652,377,8/18/2024,186,Cancelled
5529,484,187,10/6/2024,266,Shipped
5530,128,403,1/27/2025,202,Shipped
5531,670,898,6/1/2024,109,Delivered
5532,682,387,2/12/2025,139,Shipped
5533,915,968,9/6/2024,126,Delivered
5534,295,855,12/17/2024,122,Shipped
5535,428,906,1/1/2025,220,Cancelled
5536,184,585,10/25/2024,250,Shipped
5537,504,230,8/8/2024,258,Delivered
5538,929,22,4/18/2024,233,Shipped
5539,705,971,4/9/2024,196,Shipped
5540,661,24,10/2/2024,222,Cancelled
5541,251,946,5/29/2024,85,Delivered
5542,30,572,11/5/2024,232,Shipped
5543,123,663,3/31/2025,146,Delivered
5544,784,627,12/23/2024,183,Cancelled
5545,284,642,1/4/2025,238,Delivered
5546,505,235,7/30/2024,113,Shipped
5547,994,929,2/26/2025,76,Cancelled
5548,69,92,7/2/2024,133,Delivered
5549,614,998,10/19/2024,182,Shipped
5550,764,474,12/12/2024,199,Cancelled
5551,371,204,1/6/2025,99,Shipped
5552,596,269,12/30/2024,260,Shipped
5553,493,719,8/20/2024,249,Delivered
5554,580,873,10/25/2024,142,Shipped
5555,447,173,1/30/2025,166,Shipped
5556,890,51,3/10/2025,75,Cancelled
5557,265,411,2/6/2025,87,Shipped
5558,644,633,4/8/2024,232,Cancelled
5559,703,440,4/15/2024,158,Cancelled
5560,488,615,11/15/2024,262,Shipped
5561,998,267,12/2/2024,155,Shipped
5562,711,153,2/14/2025,70,Cancelled
5563,838,92,11/19/2024,73,Delivered
5564,123,982,3/25/2025,65,Cancelled
5565,383,377,10/20/2024,158,Delivered
5566,525,175,9/18/2024,277,Delivered
5567,751,970,9/20/2024,83,Delivered
5568,590,581,3/20/2025,171,Shipped
5569,18,121,12/27/2024,104,Cancelled
5570,866,15,4/2/2025,164,Cancelled
5571,266,736,1/1/2025,69,Cancelled
5572,167,539,11/11/2024,144,Cancelled
5573,596,446,6/6/2024,223,Cancelled
5574,60,792,2/3/2025,184,Shipped
5575,150,943,12/31/2024,153,Shipped
5576,328,951,7/17/2024,200,Delivered
5577,473,465,12/11/2024,193,Shipped
5578,900,848,2/8/2025,182,Delivered
5579,710,690,3/11/2025,249,Cancelled
5580,139,507,8/4/2024,151,Shipped
5581,366,122,12/29/2024,273,Delivered
5582,168,230,4/11/2024,117,Shipped
5583,55,731,4/1/2025,199,Delivered
5584,280,209,8/9/2024,177,Shipped
5585,370,196,4/30/2024,212,Cancelled
5586,430,969,3/9/2025,158,Shipped
5587,652,883,7/17/2024,162,Cancelled
5588,934,833,11/30/2024,226,Shipped
5589,979,801,4/16/2024,288,Delivered
5590,365,273,8/3/2024,292,Delivered
5591,50,295,10/17/2024,175,Delivered
5592,297,765,1/23/2025,237,Cancelled
5593,299,507,10/3/2024,299,Cancelled
5594,543,392,1/20/2025,156,Delivered
5595,655,134,6/30/2024,260,Delivered
5596,959,442,8/16/2024,91,Cancelled
5597,79,877,1/9/2025,86,Cancelled
5598,527,212,11/26/2024,179,Shipped
5599,199,615,10/11/2024,82,Delivered
5600,785,221,8/28/2024,174,Delivered
5601,644,844,7/20/2024,232,Delivered
5602,188,290,7/1/2024,167,Delivered
5603,784,745,2/23/2025,83,Shipped
5604,97,694,7/25/2024,297,Shipped
5605,614,194,2/7/2025,230,Delivered
5606,771,429,8/7/2024,181,Delivered
5607,172,185,7/5/2024,270,Shipped
5608,557,419,8/31/2024,185,Cancelled
5609,331,812,2/25/2025,80,Cancelled
5610,894,150,7/28/2024,227,Delivered
5611,324,30,12/1/2024,104,Shipped
5612,847,298,11/10/2024,166,Delivered
5613,866,1000,9/4/2024,171,Shipped
5614,702,269,5/13/2024,58,Cancelled
5615,820,242,1/7/2025,241,Delivered
5616,309,633,4/28/2024,90,Delivered
5617,278,462,10/11/2024,291,Shipped
5618,702,930,10/15/2024,193,Shipped
5619,715,255,1/10/2025,144,Shipped
5620,705,379,3/27/2025,285,Delivered
5621,372,597,11/13/2024,293,Delivered
5622,99,701,11/26/2024,80,Delivered
5623,548,663,12/8/2024,204,Cancelled
5624,594,470,9/24/2024,268,Shipped
5625,361,88,9/29/2024,154,Shipped
5626,844,11,5/30/2024,78,Cancelled
5627,148,481,6/2/2024,80,Delivered
5628,14,137,6/6/2024,144,Shipped
5629,141,893,5/29/2024,196,Delivered
5630,531,332,12/31/2024,124,Delivered
5631,289,998,9/18/2024,60,Delivered
5632,382,710,8/2/2024,183,Shipped
5633,798,408,3/8/2025,89,Shipped
5634,497,704,3/23/2025,80,Cancelled
5635,422,218,8/30/2024,145,Cancelled
5636,349,731,1/13/2025,128,Shipped
5637,944,393,12/23/2024,145,Delivered
5638,933,726,5/7/2024,127,Cancelled
5639,167,434,1/23/2025,125,Cancelled
5640,105,754,8/8/2024,174,Shipped
5641,224,612,4/2/2025,57,Cancelled
5642,159,263,7/7/2024,252,Delivered
5643,516,75,7/6/2024,86,Cancelled
5644,227,98,4/18/2024,86,Cancelled
5645,852,571,4/9/2024,250,Cancelled
5646,193,61,6/1/2024,200,Shipped
5647,815,54,10/14/2024,157,Shipped
5648,919,341,4/9/2024,62,Delivered
5649,573,954,5/27/2024,289,Delivered
5650,629,241,9/30/2024,278,Delivered
5651,707,483,1/31/2025,128,Shipped
5652,852,931,8/24/2024,277,Delivered
5653,976,363,1/18/2025,122,Shipped
5654,539,621,4/28/2024,105,Cancelled
